硎	ACAGX	MIX	ACAX	16	xing
碡	AHWAO	LR	AHWO	16	zhou
碡	ACWAO	LR	ACWO	16	zhou
秴	EDQAH	UD	EDQH	16	he
竦	OGDM	LR	OGDM	16	song
竫	OGTCD	LR	OGTD	16	jing
竾	EID	LR	EIDL	16	chi
簹	EUTK	LR	EUTK	16	dang
粆	UDUE	ENC	UDUE	16	sha
紱	VUNQQ	LR	VUNQ	16	fu
緈	VUFGS	LR	VUFS	16	xing
績	VUWAR	LR	VUWR	16	ji
缷	QLCM	LR	QLCM	16	xie
缷	QLPM	LR	QLPM	16	xie
缷	QLHM	LR	QLHM	16	xie
翣	CAOGV	ENC	CAOV	16	sha
翣	PAOGV	LR	PAOV	16	sha
翣	HAOGV	ENC	HAOV	16	sha
脔	ORQTQ	LR	ORQQ	16	luan
舳	EOMK	LR	EOMK	16	zhu
舳	EOLK	LR	EOLK	16	zhu
莙	GCQH	LR	GCQH	16	jun
莙	GPQH	LR	GPQH	16	jun
莙	GHQH	LR	GHQH	16	jun
許	OHQS	LR	OHQS	16	xu
許	OCQS	LR	OCQS	16	xu
踇	HAQKO	ENC	HAQO	16	mu
踇	CAQKO	ENC	CAQO	16	mu
輖	SSTFH	ENC	SSTH	16	zhou
酃	AHXM	MIX	AHXM	16	ling
酃	ACXM	MIX	ACXM	16	ling
酎	AKDN	LR	AKDN	16	zhou
鉁	RQEE	ENC	RQEE	16	zhen
鉾	RNEW	ENC	RNEW	16	mou
銙	RQAC	ENC	RQAC	16	kua
録	RXAY	MIX	RXAY	16	lu
間	JXJ	MIX	JXJM	16	jian
阇	MCSQJ	ENC	MCSJ	16	du
阇	MPSQJ	ENC	MPSJ	16	du
阇	MHSQJ	ENC	MHSJ	16	du
颃	OXATQ	MIX	OXAQ	16	hang
鹆	RHIOA	ENC	RHIA	16	yu
鹆	RCIOA	ENC	RCIA	16	yu
冑	MKT	ENC	MKTE	15	zhou
冑	LKT	LR	LKTL	15	zhou
吽	HEW	ENC	HEWE	15	hong
吽	CEW	ENC	CEWE	15	hong
呒	HAQL	ENC	HAQL	15	m
呒	CAQL	ENC	CAQL	15	m
嚐	HUTJ	ENC	HUTJ	15	chang
嚐	CUTJ	ENC	CUTJ	15	chang
嚑	HEFU	ENC	HEFU	15	xun
嚑	CEFU	ENC	CEFU	15	xun
圧	PAF	LR	PAFL	15	ya
圧	CAF	ENC	CAFE	15	ya
垬	FGR	UD	FGRU	15	hong
埆	FXTF	MIX	FXTF	15	que
塨	FGRI	UD	FGRI	15	gong
壆	ETF	UD	ETFU	15	xue
夲	QS	LR	QSLS	15	tao
妘	VAAN	LR	VAAN	15	yun
妺	VDS	LR	VDSL	15	mo
婞	VFGS	LR	VFGS	15	xing
媄	VGFQ	LR	VGFQ	15	mei
屸	LA	LR	LALA	15	long
屸	MA	ENC	MAEA	15	long
峃	UTL	ENC	UTLE	15	xue
峃	UTM	ENC	UTME	15	xue
嶃	PLSSM	LR	PLSM	15	zhan
嶃	CLSSM	ENC	CLSM	15	zhan
嶃	PMSSM	LR	PMSM	15	zhan
彿	EQMMX	MIX	EQMX	15	fu
彿	EQLMX	MIX	EQLX	15	fu
悜	IHEF	LR	IHEF	15	cheng
悜	ICEF	LR	ICEF	15	cheng
愰	IJUL	LR	IJUL	15	huang
態	NII	LR	NIIL	15	tai
摺	WCAJ	LR	WCAJ	15	zhe
摺	WPAJ	LR	WPAJ	15	zhe
摺	WHAJ	LR	WHAJ	15	zhe
攮	WSTV	LR	WSTV	15	nang
斂	QQQQ	LR	QQQQ	15	lian
昦	JQMM	LR	JQMM	15	hao
昦	JQLM	LR	JQLM	15	hao
晸	JAAQ	LR	JAAQ	15	zheng
暕	JDKU	LR	JDKU	15	jian
暝	JTJR	LR	JTJR	15	ming
枃	DINA	LR	DINA	15	jin
柙	DKM	LR	DKML	15	xia
柙	DKL	LR	DKLL	15	xia
栬	DXJL	MIX	DXJL	15	zui
椥	DQQH	LR	DQQH	15	zhi
橿	DAKA	UD	DAKA	15	jiang
欐	DAAI	UD	DAAI	15	li
毘	KII	LR	KIIL	15	pi
氾	YCL	LR	YCLL	15	fan
氾	YPL	LR	YPLL	15	fan
氾	YHL	LR	YHLL	15	fan
泐	YXMC	MIX	YXMC	15	le
泐	YXLC	MIX	YXLC	15	le
湅	YDKU	UD	YDKU	15	lian
滍	YFHV	UD	YFHV	15	zhi
滍	YFCV	UD	YFCV	15	zhi
潔	YWEU	LR	YWEU	15	jie
潥	PYAKD	LR	PYAD	15	su
潥	CYAKD	ENC	CYAD	15	su
炵	UEYO	ENC	UEYO	15	tong
煺	UOJV	ENC	UOJV	15	tui
營	UUTHH	ENC	UUTH	15	ying
燵	UOFW	ENC	UOFW	15	da
燹	AQU	LR	AQUL	15	xian
燻	UEFU	ENC	UEFU	15	xun
疋	XOQ	MIX	XOQM	15	pi
疠	QAC	LR	QACL	15	li
疠	QAP	LR	QAPL	15	li
疠	QAH	LR	QAHL	15	li
癯	QTLF	LR	QTLF	15	qu
癯	QTMF	LR	QTMF	15	qu
眾	KMQQQ	LR	KMQQ	15	zhong
眾	KLQQQ	LR	KLQQ	15	zhong
砑	AHAVE	LR	AHAE	15	ya
砑	ACAVE	LR	ACAE	15	ya
竻	EQC	LR	EQCL	15	le
竻	EQP	LR	EQPL	15	le
竻	EQH	LR	EQHL	15	le
笥	ECAH	LR	ECAH	15	si
笥	EPAH	LR	EPAH	15	si
笥	EHAH	LR	EHAH	15	si
箖	EDD	UD	EDDU	15	lin
簠	ENTG	LR	ENTG	15	fu
簨	EHLR	LR	EHLR	15	sun
簨	ECLR	LR	ECLR	15	sun
簨	EHMR	LR	EHMR	15	sun
線	VUEJY	LR	VUEY	15	xian
緢	VUGK	LR	VUGK	15	miao
緱	VUQXQ	MIX	VUQQ	15	gou
纐	VUOQR	LR	VUOR	15	jiao
绐	VANH	LR	VANH	15	dai
臑	TATT	UD	TATT	15	nao
芰	GSY	LR	GSYL	15	ji
蕞	GJCY	LR	GJCY	15	zui
蕞	GJPY	LR	GJPY	15	zui
蕞	GJHY	LR	GJHY	15	zui
螱	CNMAN	ENC	CNMN	15	wei
螱	PNMAN	LR	PNMN	15	wei
螱	HNMAN	ENC	HNMN	15	wei
蟛	MNFGE	ENC	MNFE	15	peng
蟛	LNFGE	LR	LNFE	15	peng
衞	EQDTX	MIX	EQDX	15	wei
衠	EQSRX	MIX	EQSX	15	zhun
計	OHS	LR	OHSL	15	ji
計	OCS	LR	OCSL	15	ji
説	OHRHL	LR	OHRL	15	shuo
説	OCRHL	LR	OCRL	15	shuo
費	MXTLR	MIX	MXTR	15	fei
費	LXTLR	MIX	LXTR	15	fei
貿	EETLR	UD	EETR	15	mao
跫	AXHOQ	MIX	AXHQ	15	qiong
跫	AXCOQ	MIX	AXCQ	15	qiong
軚	SSQN	ENC	SSQN	15	dai
邘	ADXM	MIX	ADXM	15	yu
郃	QHXM	MIX	QHXM	15	he
郃	QCXM	MIX	QCXM	15	he
鋬	WYR	LR	WYRL	15	pan
鍧	RIOH	ENC	RIOH	15	hong
鐔	RAKS	ENC	RAKS	15	xin
鑽	RELR	ENC	RELR	15	zuan
鑽	REMR	ENC	REMR	15	zuan
闆	JXHHH	MIX	JXHH	15	ban
闆	JXCHH	MIX	JXCH	15	ban
陔	XMOVQ	MIX	XMOQ	15	gai
陔	XLOVQ	MIX	XLOQ	15	gai
隹	QF	LR	QFLF	15	zhui
靐	AKAKK	LR	AKAK	15	bing
鞨	GSJIV	LR	GSJV	15	he
颿	CUEXN	MIX	CUEN	15	fan
颿	PUEXN	MIX	PUEN	15	fan
颿	HUEXN	MIX	HUEN	15	fan
骟	XANCA	MIX	XANA	15	shan
鷉	ELEJU	LR	ELEU	15	ti
鷉	EMEJU	LR	EMEU	15	ti
鸊	CHOSU	ENC	CHOU	15	pi
鸊	PHOSU	LR	PHOU	15	pi
鸊	HHOSU	ENC	HHOU	15	pi
黇	GROH	LR	GROH	15	tian
鼱	EVWAT	LR	EVWT	15	jing
龀	OLI	LR	OLIL	15	chen
龀	OMI	LR	OMIL	15	chen
丼	GGN	UD	GGNU	14	jing
伅	QIL	LR	QILL	14	dun
伅	QIM	LR	QIML	14	dun
偰	QWEQ	LR	QWEQ	14	xie
儏	QOYD	LR	QOYD	14	can
冋	TH	LR	THLH	14	jiong
冋	TC	LR	TCLC	14	jiong
刣	NHMX	MIX	NHMX	14	zhong
刣	NCMX	MIX	NCMX	14	zhong
刣	NHLX	MIX	NHLX	14	zhong
匦	CQWX	MIX	CQWX	14	gui
匦	PQWX	MIX	PQWX	14	gui
匦	HQWX	MIX	HQWX	14	gui
協	SQCC	ENC	SQCC	14	xie
協	SQPC	ENC	SQPC	14	xie
協	SQHC	ENC	SQHC	14	xie
喦	HHHL	ENC	HHHL	14	nie
喦	CCCL	ENC	CCCL	14	nie
噣	HKMN	ENC	HKMN	14	zhou
噣	CKMN	ENC	CKMN	14	zhou
噣	HKLN	ENC	HKLN	14	zhou
圯	FHL	LR	FHLL	14	yi
圯	FCL	LR	FCLL	14	yi
圯	FHM	LR	FHML	14	yi
坌	RCEF	ENC	RCEF	14	ben
坌	RPEF	ENC	RPEF	14	ben
坌	RHEF	ENC	RHEF	14	ben
埵	FESA	UD	FESA	14	duo
堣	FKMT	LR	FKMT	14	yu
堣	FKLT	LR	FKLT	14	yu
媷	VAVN	LR	VAVN	14	ru
尯	QLXAL	MIX	QLXL	14	kui
尯	QMXAL	MIX	QMXL	14	kui
屻	LCEN	LR	LCEN	14	ren
屻	LPEN	LR	LPEN	14	ren
屻	LHEN	LR	LHEN	14	ren
峠	LOAO	LR	LOAO	14	qia
峠	MOAO	ENC	MOAO	14	qia
島	EJOL	LR	EJOL	14	dao
嵕	LLRY	LR	LLRY	14	zong
嵕	MMRY	ENC	MMRY	14	zong
嶺	LQNR	LR	LQNR	14	ling
嶺	MQNR	ENC	MQNR	14	ling
帓	MTDS	ENC	MTDS	14	mo
帓	LTDS	LR	LTDS	14	mo
怍	IEC	LR	IECL	14	zuo
怍	IEP	LR	IEPL	14	zuo
怍	IEH	LR	IEHL	14	zuo
戸	PAC	LR	PACL	14	hu
戸	CAC	ENC	CACE	14	hu
戸	PAP	LR	PAPL	14	hu
扆	ECOEV	LR	ECOV	14	yi
扆	EPOEV	LR	EPOV	14	yi
扆	EHOEV	LR	EHOV	14	yi
掛	WFFO	LR	WFFO	14	gua
攢	WELR	LR	WELR	14	zan
攢	WEMR	LR	WEMR	14	zan
旰	JAS	LR	JASL	14	gan
昫	JIH	LR	JIHL	14	xu
昫	JIC	LR	JICL	14	xu
昰	JAOA	LR	JAOA	14	shi
曟	JJJV	LR	JJJV	14	chen
槑	HDHD	ENC	HDHD	14	mei
槑	CDCD	ENC	CDCD	14	mei
槗	DQHT	LR	DQHT	14	qiao
槗	DQCT	LR	DQCT	14	qiao
槠	DNVJ	LR	DNVJ	14	zhu
橈	DFFL	UD	DFFL	14	rao
泦	YCQX	MIX	YCQX	14	ju
泦	YPQX	MIX	YPQX	14	ju
泦	YHQX	MIX	YHQX	14	ju
涴	YSXL	MIX	YSXL	14	wo
溝	YGGT	UD	YGGT	14	gou
焌	UNRY	ENC	UNRY	14	jun
焫	UGQT	ENC	UGQT	14	ruo
牴	EWEIA	LR	EWEA	14	di
玓	AFIN	UD	AFIN	14	di
畚	NQK	LR	NQKL	14	ben
畛	KQEE	LR	KQEE	14	zhen
疌	SMOQ	ENC	SMOQ	14	jie
疌	SLOQ	ENC	SLOQ	14	jie
皬	EJATF	LR	EJAF	14	he
礒	AHGFN	LR	AHGN	14	yi
礒	ACGFN	LR	ACGN	14	yi
秕	EDII	UD	EDII	14	bi
秱	EDTAH	UD	EDTH	14	tong
筆	EMW	LR	EMWL	14	bi
筆	ELW	LR	ELWL	14	bi
節	EJNM	LR	EJNM	14	jie
簃	EEDX	MIX	EEDX	14	yi
繙	VUEDK	LR	VUEK	14	fan
罴	KMFNU	LR	KMFU	14	pi
罴	KLFNU	LR	KLFU	14	pi
肸	TRS	LR	TRSL	14	xi
腘	TKAN	LR	TKAN	14	guo
腧	TQAX	MIX	TQAX	14	shu
芴	GIEE	LR	GIEE	14	wu
茀	GMMX	MIX	GMMX	14	fu
茀	GLLX	MIX	GLLX	14	fu
茈	GOAI	LR	GOAI	14	ci
蓢	GNNT	LR	GNNT	14	lang
蘠	GVAK	LR	GVAK	14	qiang
觯	XTRKS	MIX	XTRS	14	zhi
詈	KMOAH	LR	KMOH	14	li
詈	KLOAH	LR	KLOH	14	li
讵	NVCC	LR	NVCC	14	ju
讵	NVPC	LR	NVPC	14	ju
讵	NVHC	LR	NVHC	14	ju
诹	NVCSY	LR	NVCY	14	zou
诹	NVPSY	LR	NVPY	14	zou
诹	NVHSY	LR	NVHY	14	zou
郚	AHXM	MIX	AHXM	14	wu
郚	ACXM	MIX	ACXM	14	wu
鄜	NIXM	MIX	NIXM	14	fu
钅	QASV	LR	QASV	14	jin
钬	PRU	LR	PRUL	14	huo
钬	CRU	ENC	CRUE	14	huo
閭	JXHEH	MIX	JXHH	14	lu
閭	JXCEH	MIX	JXCH	14	lu
陳	XMDK	MIX	XMDK	14	chen
陳	XLDK	MIX	XLDK	14	chen
雙	QFY	LR	QFYL	14	shuang
饦	XVEI	MIX	XVEI	14	tuo
髈	TTOTC	UD	TTOC	14	bang
魚	XKU	MIX	XKUM	14	yu
鲧	XAEVU	MIX	XAEU	14	gun
麯	SXGK	MIX	SXGK	14	qu
黧	EEKFU	UD	EEKU	14	li
亶	OKHA	LR	OKHA	13	dan
亶	OKCA	LR	OKCA	13	dan
冪	TGJT	UD	TGJT	13	mi
剰	EGMX	MIX	EGMX	13	sheng
剰	EGLX	MIX	EGLX	13	sheng
勑	DQQC	LR	DQQC	13	chi
動	EFQC	UD	EFQC	13	dong
勶	EQQC	LR	EQQC	13	che
卮	EACL	UD	EACL	13	zhi
卮	EAPL	UD	EAPL	13	zhi
卮	EAHL	UD	EAHL	13	zhi
囟	EKQ	LR	EKQL	13	xin
囷	KED	LR	KEDL	13	qun
堍	FXLN	MIX	FXLN	13	tu
堍	FXMN	MIX	FXMN	13	tu
姳	VXNH	MIX	VXNH	13	ming
娍	VNEC	LR	VNEC	13	cheng
嫙	VOCQ	LR	VOCQ	13	xuan
嫙	VOPQ	LR	VOPQ	13	xuan
嫙	VOHQ	LR	VOHQ	13	xuan
尅	SLDN	ENC	SLDN	13	ke
尅	SMDN	ENC	SMDN	13	ke
專	SNDN	ENC	SNDN	13	zhuan
屲	EL	LR	ELLL	13	wa
屲	EM	LR	EMLM	13	wa
崾	LAKV	LR	LAKV	13	yao
崾	MAKV	ENC	MAKV	13	yao
幾	VNEN	LR	VNEN	13	ji
廋	NEPY	LR	NEPY	13	sou
廋	NECY	LR	NECY	13	sou
彉	XGAR	MIX	XGAR	13	guo
憶	IOGI	LR	IOGI	13	yi
搧	WECA	LR	WECA	13	shan
搧	WEPA	LR	WEPA	13	shan
搧	WEHA	LR	WEHA	13	shan
撶	WGAS	LR	WGAS	13	hua
斝	HHTOS	ENC	HHTS	13	jia
斝	CCTOS	ENC	CCTS	13	jia
暻	JJOU	LR	JJOU	13	jing
曷	JIVQ	LR	JIVQ	13	he
棩	DMPM	LR	DMPM	13	yuan
棩	DMCM	LR	DMCM	13	yuan
棩	DLPM	LR	DLPM	13	yuan
檰	DVUT	LR	DVUT	13	mian
欻	UUXQ	MIX	UUXQ	13	xu
殂	AXTA	MIX	AXTA	13	cu
氕	QXM	MIX	QXMM	13	pie
氕	QXL	MIX	QXLM	13	pie
涫	YSHH	LR	YSHH	13	guan
涫	YSCH	LR	YSCH	13	guan
淛	YETX	MIX	YETX	13	zhe
渢	YEXN	MIX	YEXN	13	fan
湇	YOGT	LR	YOGT	13	qi
溁	YGTD	UD	YGTD	13	ying
溽	YAVN	UD	YAVN	13	ru
滿	YGMT	UD	YGMT	13	man
滿	YGLT	UD	YGLT	13	man
潽	YGRJ	UD	YGRJ	13	pu
瀉	YSEU	LR	YSEU	13	xie
瀬	YDMR	UD	YDMR	13	lai
瀬	YDLR	UD	YDLR	13	lai
灉	YVLF	LR	YVLF	13	yong
灉	YVMF	LR	YVMF	13	yong
煵	USTS	ENC	USTS	13	nan
燔	UEDK	ENC	UEDK	13	fan
牎	MXIQI	MIX	MXII	13	chuang
牎	LXIQI	MIX	LXII	13	chuang
牤	EWOV	LR	EWOV	13	mang
琋	AFQQT	UD	AFQT	13	xi
稒	EDKSH	UD	EDKH	13	gu
笁	EA	UD	EAUA	13	zhu
粢	NQUD	LR	NQUD	13	zi
紑	VUAU	LR	VUAU	13	fou
組	VUTA	LR	VUTA	13	zu
繻	VUATT	LR	VUAT	13	xu
罾	KMRKJ	LR	KMRJ	13	zeng
罾	KLRKJ	LR	KLRJ	13	zeng
羱	GWAEU	LR	GWAU	13	yuan
苳	GEYO	UD	GEYO	13	dong
菫	GAMA	UD	GAMA	13	jin
菫	GALA	UD	GALA	13	jin
蒴	GGLT	UD	GGLT	13	shuo
蒴	GGMT	UD	GGMT	13	shuo
蟌	MNEKI	ENC	MNEI	13	cong
蟌	LNEKI	LR	LNEI	13	cong
衄	EGXF	MIX	EGXF	13	nu
觀	GFTLL	UD	GFTL	13	guan
趈	FQOH	LR	FQOH	13	zhan
踺	HAXQW	MIX	HAXW	13	jian
踺	CAXQW	MIX	CAXW	13	jian
進	OQF	LR	OQFL	13	jin
鎚	ROEH	ENC	ROEH	13	chui
鎽	RLES	ENC	RLES	13	feng
鎽	RMES	ENC	RMES	13	feng
鏸	RSNI	ENC	RSNI	13	hui
鐫	RQFC	ENC	RQFC	13	juan
锠	PRJJ	LR	PRJJ	13	chang
锠	CRJJ	ENC	CRJJ	13	chang
锽	PREJF	LR	PREF	13	huang
锽	CREJF	ENC	CREF	13	huang
镩	RSRM	ENC	RSRM	13	cuan
関	JXGQ	MIX	JXGQ	13	guan
雠	QFNVF	LR	QFNF	13	chou
顔	OEATR	LR	OEAR	13	yan
館	QNSHH	LR	QNSH	13	guan
饾	XVAHG	MIX	XVAG	13	dou
鮠	XUXAL	MIX	XUXL	13	wei
鳚	XACUN	MIX	XACN	13	wei
鳚	XAPUN	MIX	XAPN	13	wei
鳚	XAHUN	MIX	XAHN	13	wei
鴞	HCEJU	ENC	HCEU	13	xiao
鴞	HPEJU	ENC	HPEU	13	xiao
鴞	HHEJU	ENC	HHEU	13	xiao
仂	QQC	LR	QQCL	12	le
仂	QQP	LR	QQPL	12	le
仂	QQH	LR	QQHL	12	le
俆	QQAD	LR	QQAD	12	xu
俢	QEYE	LR	QEYE	12	xiu
僔	QGKN	LR	QGKN	12	zun
冭	QO	LR	QOLO	12	tai
冿	NAMW	LR	NAMW	12	jian
冿	NALW	LR	NALW	12	jian
厤	AEDD	UD	AEDD	12	li
呂	HEH	ENC	HEHE	12	lu
呂	CEC	ENC	CECE	12	lu
唵	HQML	ENC	HQML	12	an
唵	CQML	ENC	CQML	12	an
唵	HQLL	ENC	HQLL	12	an
嘁	HNEU	ENC	HNEU	12	qi
嘁	CNEU	ENC	CNEU	12	qi
壙	FNGR	LR	FNGR	12	kuang
壸	PFTAR	LR	PFTR	12	kun
壸	CFTAR	ENC	CFTR	12	kun
妏	VOQ	LR	VOQL	12	wen
嬩	PVEPR	LR	PVER	12	yu
嬩	CVEPR	ENC	CVER	12	yu
寚	SAFL	ENC	SAFL	12	bao
岕	LQMM	LR	LQMM	12	jie
岕	MQMM	ENC	MQMM	12	jie
岕	LQLM	LR	LQLM	12	jie
崳	LQAX	MIX	LQAX	12	yu
崳	MQAX	MIX	MQAX	12	yu
巼	JLHI	LR	JLHI	12	ba
巼	JLCI	LR	JLCI	12	ba
巼	JMHI	LR	JMHI	12	ba
師	EHAMT	LR	EHAT	12	shi
師	ECAMT	LR	ECAT	12	shi
帴	MTNN	ENC	MTNN	12	san
帴	LTNN	LR	LTNN	12	san
弒	QRNIA	LR	QRNA	12	shi
怗	IOH	LR	IOHL	12	tie
怗	IOC	LR	IOCL	12	tie
憡	IEDT	LR	IEDT	12	ce
戆	OQI	LR	OQIL	12	gang
掟	WSAQ	LR	WSAQ	12	zheng
揲	WIGD	LR	WIGD	12	die
敤	KDOY	LR	KDOY	12	ke
斈	OQXD	MIX	OQXD	12	xue
斎	OQMAM	LR	OQMM	12	zhai
斎	OQLAM	LR	OQLM	12	zhai
暠	JOHT	LR	JOHT	12	gao
暠	JOCT	LR	JOCT	12	gao
暣	JQXD	MIX	JQXD	12	qi
曁	ELJA	LR	ELJA	12	ji
曁	EMJA	LR	EMJA	12	ji
杧	DOV	LR	DOVL	12	mang
桲	DSTD	LR	DSTD	12	po
椾	DGTX	MIX	DGTX	12	jian
榇	DOGD	LR	DOGD	12	chen
槙	DSTR	LR	DSTR	12	dian
檯	DFHF	UD	DFHF	12	tai
檯	DFCF	UD	DFCF	12	tai
檲	DKSN	LR	DKSN	12	tuan
洜	EHY	LR	EHYL	12	luo
洜	ECY	LR	ECYL	12	luo
漅	YVVD	LR	YVVD	12	chao
潃	YQMT	LR	YQMT	12	xiu
潃	YQLT	LR	YQLT	12	xiu
潎	YUTQ	LR	YUTQ	12	pi
澪	YATN	UD	YATN	12	ling
瀯	YUUH	LR	YUUH	12	ying
熥	UOXT	MIX	UOXT	12	teng
燄	XPUU	MIX	XPUU	12	yan
燄	XCUU	MIX	XCUU	12	yan
牱	EWAXH	MIX	EWAH	12	ge
犱	QEQXN	MIX	QEQN	12	ji
猊	QEEPL	LR	QEEL	12	ni
珗	AFEFL	UD	AFEL	12	xian
瓨	AAVX	MIX	AAVX	12	xiang
瘜	QELI	LR	QELI	12	xi
瘜	QEMI	LR	QEMI	12	xi
盦	QNXG	MIX	QNXG	12	an
瞽	FYTL	UD	FYTL	12	gu
禘	NUOTT	LR	NUOT	12	di
窛	SRALV	ENC	SRAV	12	kou
籀	EWEK	LR	EWEK	12	zhou
糦	UDFHH	ENC	UDFH	12	xi
級	VUXEY	MIX	VUXY	12	ji
紭	VUXN	MIX	VUXN	12	hong
綪	VUWAT	LR	VUWT	12	qian
聯	CSVNG	ENC	CSVG	12	lian
聯	PSVNG	LR	PSVG	12	lian
聯	HSVNG	ENC	HSVG	12	lian
艹	PG	LR	PGLG	12	cao
艹	CG	ENC	CGEG	12	cao
芶	GIN	LR	GINL	12	gou
茖	GEYH	UD	GEYH	12	ge
萣	GSAQ	LR	GSAQ	12	ding
蓂	GTJR	UD	GTJR	12	ming
蕺	GHSN	LR	GHSN	12	ji
蕺	GCSN	LR	GCSN	12	ji
藟	GKKK	LR	GKKK	12	lei
藠	GEJJ	UD	GEJJ	12	jiao
藥	GVND	LR	GVND	12	yao
術	EQNRX	MIX	EQNX	12	shu
袓	MTA	ENC	MTAE	12	ju
袓	LTA	LR	LTAL	12	ju
裉	MJV	ENC	MJVE	12	ken
裉	LJV	LR	LJVL	12	ken
視	NUTLL	LR	NUTL	12	shi
該	OHOVQ	LR	OHOQ	12	gai
該	OCOVQ	LR	OCOQ	12	gai
誠	OHNEC	LR	OHNC	12	cheng
誠	OCNEC	LR	OCNC	12	cheng
诎	NVLL	LR	NVLL	12	qu
诎	NVML	LR	NVML	12	qu
豈	LAHG	LR	LAHG	12	qi
豈	LACG	LR	LACG	12	qi
豈	MAHG	ENC	MAHG	12	qi
贊	ELTLR	LR	ELTR	12	zan
贊	EMTLR	LR	EMTR	12	zan
贳	PIGTQ	LR	PIGQ	12	shi
贳	CIGTQ	ENC	CIGQ	12	shi
赙	TQNTN	LR	TQNN	12	fu
轪	QWQ	LR	QWQL	12	dai
逹	OFGS	LR	OFGS	12	da
達	OFGW	LR	OFGW	12	da
酹	AKTDN	LR	AKTN	12	lei
鍪	XQR	MIX	XQRM	12	mou
靚	WTTLL	LR	WTTL	12	jing
飆	NQEXN	MIX	NQEN	12	biao
骔	XASAU	MIX	XASU	12	zong
鳉	PXAMA	MIX	PXAA	12	jiang
鳉	CXAMA	MIX	CXAA	12	jiang
鸹	PEHIO	LR	PEHO	12	gua
鸹	CEHIO	ENC	CEHO	12	gua
鸹	PECIO	LR	PECO	12	gua
鹱	IAGQY	LR	IAGY	12	hu
丏	AMVC	LR	AMVC	11	mian
丏	ALVC	LR	ALVC	11	mian
丠	MIA	ENC	MIAE	11	qiu
丠	LIA	LR	LIAL	11	qiu
亍	AAX	MIX	AAXM	11	chu
亣	OMM	LR	OMML	11	da
亣	OLL	LR	OLLL	11	da
佉	QFN	LR	QFNL	11	qu
佲	QXNH	MIX	QXNH	11	ming
刂	MX	MIX	MXMX	11	dao
刂	LX	MIX	LXMX	11	dao
則	TRMX	MIX	TRMX	11	ze
則	TRLX	MIX	TRLX	11	ze
卐	VP	LR	VPLP	11	wan
卐	VC	LR	VCLC	11	wan
咾	HSQI	ENC	HSQI	11	lao
咾	CSQI	ENC	CSQI	11	lao
嗥	HEJS	ENC	HEJS	11	hao
嗥	CEJS	ENC	CEJS	11	hao
団	KDN	LR	KDNL	11	tuan
垇	FCCL	LR	FCCL	11	ao
垇	FPPL	LR	FPPL	11	ao
垇	FHHL	LR	FHHL	11	ao
媪	VJTG	LR	VJTG	11	ao
學	ETXD	MIX	ETXD	11	xue
導	OLDN	LR	OLDN	11	dao
導	OMDN	LR	OMDN	11	dao
幆	MTJIV	ENC	MTJV	11	yi
幆	LTJIV	LR	LTJV	11	yi
幹	SSQAS	ENC	SSQS	11	gan
忭	IOO	LR	IOOL	11	bian
恓	IARK	LR	IARK	11	xi
悅	IRHL	LR	IRHL	11	yue
悅	IRCL	LR	IRCL	11	yue
抃	WOO	LR	WOOL	11	bian
抜	PWQY	LR	PWQY	11	ba
抜	CWQY	ENC	CWQY	11	ba
抺	WSD	LR	WSDL	11	mei
捜	WMKY	LR	WMKY	11	sou
捜	WLKY	LR	WLKY	11	sou
撹	PWUTL	LR	PWUL	11	jiao
撹	CWUTL	ENC	CWUL	11	jiao
旄	OCQEL	LR	OCQL	11	mao
旄	OPQEL	LR	OPQL	11	mao
旄	OHQEL	LR	OHQL	11	mao
旒	OCQOL	LR	OCQL	11	liu
旒	OPQOL	LR	OPQL	11	liu
旒	OHQOL	LR	OHQL	11	liu
昤	JQNN	LR	JQNN	11	ling
枡	DEG	UD	DEGU	11	sheng
栊	DNQI	LR	DNQI	11	long
楃	DCAF	LR	DCAF	11	wo
楃	DPAF	LR	DPAF	11	wo
楃	DHAF	LR	DHAF	11	wo
構	DGGT	UD	DGGT	11	gou
樣	DGFY	UD	DGFY	11	yang
檏	DGRD	UD	DGRD	11	pu
氣	QXUD	MIX	QXUD	11	qi
氽	QY	LR	QYLY	11	tun
洐	YEQX	MIX	YEQX	11	xing
涚	PYRHL	LR	PYRL	11	shui
涚	CYRHL	ENC	CYRL	11	shui
淂	YJAN	LR	YJAN	11	de
渕	YGQX	MIX	YGQX	11	yuan
漹	YAOU	UD	YAOU	11	yan
潪	YQHJ	LR	YQHJ	11	zhe
潪	YQCJ	LR	YQCJ	11	zhe
潬	YHHS	LR	YHHS	11	shan
潬	YCCS	LR	YCCS	11	shan
澉	YASQ	UD	YASQ	11	gan
濓	YOER	LR	YOER	11	lian
煡	UESF	ENC	UESF	11	jin
猓	QEKD	LR	QEKD	11	guo
獯	QEEFU	LR	QEEU	11	xun
瑸	AFSQR	UD	AFSR	11	bin
甁	OSOSX	MIX	OSOX	11	ping
疎	XADM	MIX	XADM	11	shu
痦	QAAH	LR	QAAH	11	wu
痾	QXMH	MIX	QXMH	11	e
痾	QXLH	MIX	QXLH	11	e
眰	TLANF	LR	TLAF	11	die
眰	TMANF	LR	TMAF	11	die
瞇	TLOUD	LR	TLOD	11	mi
瞇	TMOUD	LR	TMOD	11	mi
砢	AHAXH	MIX	AHAH	11	ke
